estimand_family,sensitivity,jurisdiction,level,weighting,language,n,n_issues,n_models,events_home,events_away,estimate,conf_low,conf_high,estimate_pp,conf_low_pp,conf_high_pp,estimable,note,events_total,singular,estimand_label,causal_interpretation,outcome
B_standardized,prompt_type,CN,regular,equal_model_issue,en,2080,520,2,95,67,0.17692019595785408,0.08854652425043438,0.2985282658569377,17.692019595785407,8.854652425043438,29.85282658569377,TRUE,,162,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,CN,boundary,equal_model_issue,en,2080,520,2,68,52,0.15018833467951215,0.07550827884119618,0.25099291084472725,15.018833467951215,7.550827884119618,25.099291084472725,TRUE,,120,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,MENA,regular,equal_model_issue,en,3120,520,3,92,203,0.03770704819484256,0.006167141593219558,0.0728439923881587,3.770704819484256,0.6167141593219558,7.28439923881587,TRUE,,295,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,MENA,boundary,equal_model_issue,en,3120,520,3,78,184,0.0375759019944269,0.007853277532719766,0.07163799560972936,3.7575901994426895,0.7853277532719767,7.163799560972936,TRUE,,262,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,India,regular,equal_model_issue,en,1036,520,1,2,21,-0.019482676631472337,-0.035214710499011634,8.08450331721605e-4,-1.9482676631472338,-3.521471049901163,0.0808450331721605,TRUE,,23,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,India,boundary,equal_model_issue,en,1040,520,1,29,87,-0.042095892121162166,-0.09425675164855293,0.021054625952067377,-4.209589212116216,-9.425675164855294,2.105462595206738,TRUE,,116,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,US,regular,equal_model_issue,en,4159,520,4,32,113,0.044294981023406337,8.279238835837996e-4,0.09427116282565073,4.4294981023406335,0.08279238835837996,9.427116282565073,TRUE,,145,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,US,boundary,equal_model_issue,en,4160,520,4,11,118,-0.008508671278871328,-0.024462229858397626,0.01164627759379681,-0.8508671278871328,-2.4462229858397624,1.164627759379681,TRUE,,129,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,EU,regular,equal_model_issue,en,1040,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,prompt_type,EU,boundary,equal_model_issue,en,1040,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
